,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
715,7.140000000000001,-39.82730636715988,-5.269714627878486,-209.63612324780786,8.858210478185141,1.7553908930895394,2.0038782933468178,-1.6299935150841933,-1.993056547135046,-2.476415734065793,1.070082542036658,1.634356069806525,1.8854083281600102,10.07609296827395,7.336642836978066,-2.7366870310771354,0.24848740025727833
716,7.15,-41.592762261386014,-5.188074627224948,-209.0485095630787,8.422287211939482,1.738822081706154,1.9841418367701251,-1.6874771448357915,-2.084829552689513,-2.458944219179131,1.0900223238026636,1.623751129077033,1.871891236925217,10.092383561680805,7.35542974253019,-2.7342187641977915,0.2453197550639712
717,7.16,-43.18153874237165,-5.107846838040331,-208.25654044513138,7.9848649430715835,1.7216738771333087,1.9634735459442714,-1.7387055233219049,-2.1686076942185726,-2.4416412818863695,1.109760105420794,1.6130891236420886,1.8579059190636096,10.108567800776179,7.374079101154208,-2.7317839198724228,0.2417996688109627
718,7.17,-44.5875865557015,-5.030135946907466,-207.25711158114217,7.545437628152918,1.7040091690004988,1.9419537937552953,-1.7835392049730223,-2.2443592848006433,-2.4245124022314966,1.1292869696930743,1.602392938850291,1.8434933664327258,10.124645230357336,7.392586436987485,-2.7293859352550154,0.2379446247547965
719,7.18,-45.805942881164064,-4.955977834827796,-206.04813194148107,7.1035429230007265,1.6858922365312383,1.9196633193171142,-1.8218730059230401,-2.312082468099476,-2.4075624244054894,1.1485948049002128,1.5916842468873438,1.8286928448983295,10.140615617995296,7.410947675442743,-2.727028077873884,0.23377108278587588
720,7.19,-46.83274332679903,-4.886333477114424,-204.6285211260229,6.65876625040458,1.6673884038821036,1.896682921848476,-1.853635987368341,-2.3718046700762874,-2.39079554457031,1.1676763069463516,1.5809835264565,1.8135419154251304,10.156478941996744,7.429159126045149,-2.7247134556629247,0.22929451796637235
721,7.2,-47.665226073897024,-4.822083717924475,-202.998199952002,6.210744275822341,1.6485636957539904,1.8730931599774119,-1.878791218105233,-2.423581928322687,-2.3742153021283383,1.1865249784697913,1.5703100878246952,1.798076464481865,10.17223537959035,7.447217465528245,-2.7224450265814566,0.22452946422342146
722,7.21,-48.301728415683385,-4.764024919581389,-201.15807461317905,5.759167791722827,1.6294844955032155,1.8489740578260976,-1.897335324931541,-2.4674980959931663,-2.35782457442339,1.2051351249805289,1.5596821023301057,1.7823307421973746,10.187885295386597,7.465119721273919,-2.7202256077756672,0.21948956232288208
723,7.22,-48.74167597481956,-4.7128654862160335,-199.11001476537842,5.303784008754391,1.6102172078905144,1.8244048192488087,-1.9092978410405488,-2.503663921198548,-2.341625574837693,1.2235018480990552,1.5491166355414638,1.7663374068751705,10.203429230151523,7.482863255166806,-2.718057884242838,0.21418761135829434
724,7.23,-48.985564922365235,-4.66922325894259,-196.8568259139134,4.844398251348488,1.5908279285017668,1.7994635515746442,-1.9147403637168205,-2.532216005952261,-2.3256198542282633,1.2416210359845503,1.5386296833491468,1.7501275746351272,10.218867889927358,7.500445747920459,-2.7159444169667726,0.20863562307287742
725,7.24,-49.03493755428532,-4.633623775910811,-194.40221649517832,4.380875056632679,1.5713821217583108,1.7742270001521039,-1.9137555336001124,-2.5533156513699846,-2.3098083056264174,1.2594893510538332,1.5282362103512257,1.733730873099215,10.234202135525967,7.517865183920966,-2.713887650499336,0.20284487839379306
726,7.25,-48.89235160998295,-4.6064993854468606,-191.7507600569882,3.9131386783406024,1.5519443093090817,1.7487702949107808,-1.906465848498187,-2.5671475978067324,-2.294191172105546,1.2771042151050662,1.5179501899751717,1.7171754981757894,10.249432972415331,7.535119836623688,-2.711889919968974,0.19682598560169917
727,7.26,-48.56134374232048,-4.588189194001546,-188.90785295196378,3.4411730018982416,1.5325777704642185,1.7231667100533272,-1.8930223252526106,-2.5739186699573438,-2.278768057705078,1.294463791971816,1.5077846458466369,1.7004882731214122,10.264561541013814,7.5522082545298375,-2.7099534575026922,0.19058893958910872
728,7.2700000000000005,-48.04638756902382,-4.578939823565631,-185.87966796439378,2.9650208822375834,1.5133442561919368,1.6974874378749474,-1.8736030234968852,-2.573856337818349,-2.2635379412825825,1.3115669678437043,1.4977516939818227,1.6836947091732999,10.279589107402584,7.569129247762079,-2.7080803980532995,0.18414318168301058
729,7.28,-47.352846752398634,-4.578906945349037,-182.6731042948877,2.4847829223848077,1.494303718059522,1.6718013775833642,-1.8484114453192453,-2.5672072047245584,-2.2484991931514906,1.3284133293992268,1.4878625854384138,1.6668190671471257,10.294517054462538,7.585881875251752,-2.7062727846288688,0.17749765952384222
730,7.29,-46.486923567747326,-4.588157548734673,-179.29573432865425,2.000615717596757,1.4755140533567217,1.6461749398651413,-1.8176748248936179,-2.5542354336940045,-2.23364959434878,1.3450031399044717,1.4781277491134106,1.6498844194871858,10.309346873438685,7.602465432544715,-2.7045325729263343,0.1706608865084196
731,7.3,-45.4556034306961,-4.606672896756381,-175.75574761243436,1.5127295968201961,1.4570308674970438,1.6206718678179575,-1.781642322064112,-2.5352211229663224,-2.218986358365337,1.3613373134382607,1.4685568344237059,1.63291271233756,10.324080155932155,7.618879440228141,-2.7028616353759887,0.16364100032091367
732,7.3100000000000005,-44.26659586086934,-4.634352112075457,-172.06189246304203,1.0213859000368037,1.4389072546505963,1.5953530747465836,-1.740583133720617,-2.510458641086617,-2.2045061551614187,1.3774173874099158,1.4591587536478854,1.6159248272756226,10.338718586317455,7.635123632976578,-2.701261764608252,0.1564458200959873
733,7.32,-42.9282723629308,-4.6710163309272135,-168.22341562609154,0.5268938363320723,1.4211935974220777,1.5702764992052942,-1.6947845365618923,-2.4802549311820914,-2.1902051372808224,1.3932454935402123,1.4499417237457604,1.5989406424138006,10.353263934580701,7.6511979492124444,-2.6997346763585517,0.14908290178321648
734,7.33,-41.449601707418516,-4.716413357059879,-164.25000039826625,0.029606972973670764,1.403937386250089,1.5454969775628795,-1.6445498745725504,-2.444927793358022,-2.176078967869913,1.4088243274794479,1.4409133075057565,1.5819790926321078,10.367718049572767,7.667102521373334,-2.6982820118302255,0.1415595913127905
735,7.34,-39.84008309203342,-4.770222743164965,-160.15170361936475,-0.4700805894871074,1.3871830590695797,1.5210661342688914,-1.5901965041977164,-2.404804153283757,-2.16212285040157,1.4241571172387812,1.4320804538999334,1.5650582287536057,10.382082852670068,7.682837666776533,-2.696905339539235,0.13388307519931164
736,7.3500000000000005,-38.10967766027649,-4.832061224386486,-155.93889193246488,-0.9717382977897837,1.3709718616484758,1.497032289912367,-1.532053709860815,-2.360218324354612,-2.1483315598993387,1.4392475906124174,1.423449537552664,1.5481952755186785,10.396360331834487,7.698403879069357,-2.6956061566678304,0.12606042826389108
737,7.36,-36.26873884756303,-4.901488426787504,-151.62217770080872,-1.474903421678873,1.3553417288825202,1.47344038708568,-1.470460602077678,-2.3115102700960923,-2.134699475453625,1.4540999417686933,1.4150263972518962,1.531406688251893,10.410552536063298,7.713801820252794,-2.6943858899572684,0.11809865820315979
738,7.37,-34.32794201681217,-4.978012773210727,-147.2123549599538,-1.97908546313616,1.3403271872094493,1.4503319339964265,-1.4057640100346482,-2.2590238728431373,-2.1212206138194856,1.468718797187942,1.4068163734517798,1.5147082081478014,10.424661570219165,7.729032313264948,-2.693245896172159,0.11000474678697714
739,7.38,-32.29821383431608,-5.061097510358703,-142.72033577161545,-2.4837706381575813,1.3259592781849092,1.4277449657087098,-1.3383163800910978,-2.2031052143101686,-2.1078886638846304,1.4831091811240913,1.3988243447330238,1.4981149161309149,10.438689590229979,7.74409633511023,-2.692187462170865,0.10178568752380057
740,7.390000000000001,-30.190661824262733,-5.15016678311595,-138.15708733311197,-2.988426371489135,1.3122655031479995,1.4057140228392975,-1.2684736912475085,-2.1441008732131284,-2.094697021796325,1.497276480765533,1.3910547632021562,1.4816412852690661,10.452638798648008,7.758995010519942,-2.691211804617728,0.09344851969129797
741,7.4,-28.016504525497886,-5.244611686073397,-133.5335701822496,-3.4925057478133414,1.2992697887942928,1.3842701474844044,-1.1965933982022767,-2.0823562449252013,-2.081638826537214,1.5112264112687626,1.3835116888240415,1.4653012317408438,10.466511440557722,7.773729606129741,-2.69032006937361,0.08500035869011158
742,7.41,-25.7870026579754,-5.343796226729136,-128.86067782272178,-3.9954518665027545,1.2869924733684337,1.363440896106158,-1.1230324121785271,-2.018213887903631,-2.0687069957423767,1.5249649808358423,1.3761988226927604,1.4491081643749784,10.480309799821592,7.7883015251596355,-2.6895133306013674,0.07644842273772423
743,7.42,-23.513391687985763,-5.4470631409927694,-124.14917807870721,-4.4967020523048795,1.2754503130873145,1.3432503690648099,-1.048145129266594,-1.9520119017007382,-2.055894261553384,1.538498456003771,1.3691195392557542,1.4330750327954613,10.494036195653374,7.802712302582336,-2.688792589622431,0.06780005597749539
744,7.43,-21.206816161941113,-5.5537395078091745,-119.40965647047932,-4.995691879609044,1.2646565083081127,1.3237192564398204,-0.9722815155594873,-1.8840823412870888,-2.0431932063094362,1.5518333273105174,1.3622769175137612,1.4172143742182846,10.507692979508484,7.8169636007663055,-2.688158773559633,0.05906274813170764
745,7.44,-18.878266157357395,-5.66314211714074,-114.65246188455598,-5.491858974475393,1.2546207488635994,1.3048648997416692,-0.895785257896115,-1.8147496726090457,-2.0305962978810066,1.564976275498666,1.3556737712259095,1.4015383589567,10.521282532281372,7.831057205580252,-2.687612733799914,0.05024415087806977
746,7.45,-16.538516177326045,-5.77458255298513,-109.88765479274568,-5.984646565171625,1.2453492778999145,1.286701369073495,-0.8189919885294965,-1.7443292744043972,-2.0180959244576493,1.5779341384134173,1.3493126781547606,1.3860588347005351,10.534807261800118,7.844995022946496,-2.68715524430852,0.04135209117358052
747,7.46,-14.198066791312346,-5.8873719609883635,-105.12495825440577,-6.4735067590011734,1.2368449734697764,1.2692395552581284,-0.742227591535764,-1.673125991517482,-2.005684428608634,1.5907138787470767,1.3431960083906611,1.3707873696424981,10.548269600608839,7.858779075831294,-2.686786999823876,0.03239458178835197
748,7.47,-11.867089300433143,-6.000825477915472,-100.37371191516553,-6.957903530092714,1.2291074470569365,1.2524872764005115,-0.6658065982401035,-1.6014327450944223,-1.9933541404429964,1.6033225527770305,1.337325951798214,1.3557352945298728,10.561672004028896,7.872411501660975,-2.6865086139595595,0.023379829343574965
749,7.48,-9.555373679767776,-6.114266307980776,-95.64282919350075,-7.437315409781782,1.2221331581358414,1.2364493983082587,-0.5900306783842981,-1.5295292052366554,-1.981097409704145,1.6157672802387102,1.3317045446305682,1.3409137437247511,10.575016948490408,7.885894550153598,-2.6863206172367313,0.014316240172417283
750,7.49,-7.272280024087529,-6.227029438334686,-90.94075782420745,-7.91123787776404,1.2159155438041458,1.2211279681436487,-0.515187233186185,-1.4576805318231918,-1.9689066366434784,1.6280552154689845,1.3263336953592475,1.3263336953592453,10.588306930125896,7.89923058155658,-2.6862234550671236,0.0052124243395028635
751,7.5,-5.026693696109529,-6.338464992863502,-86.2754439044089,-8.379185458349967,1.2104451624650363,1.2065223606289446,-0.4415480958283825,-1.3861361892843516,-1.9567743015273913,1.640193519948913,1.321215209768603,1.312006010674416,10.601544463618549,7.912422065281739,-2.686217485703282,-0.003922801836091727
752,7.51,-2.826984349024375,-6.447941229614096,-81.65429956425879,-8.84069353162877,1.205709850481741,1.1926294360742475,-0.36936834428567894,-1.3151288411040027,-1.9446929926425676,1.6521893363676952,1.316350815364822,1.2979414726331602,10.614732081297939,7.925471578930017,-2.6863029781693237,-0.013080414407493413
753,7.5200000000000005,-0.6809689670836292,-6.554847192783098,-77.08417436039659,-9.295319874335025,1.2016948906781546,1.1794437094435601,-0.2988852307495403,-1.244873329799173,-1.9326554326754413,1.6640497643221293,1.3117421851496844,1.284150823897843,10.627872332476613,7.938381807699068,-2.686480110182016,-0.022251181234594464
754,7.53,1.4041209601909799,-6.658595034846115,-72.57133046582919,-9.742645949231465,1.19838319151752,1.1669575296207018,-0.2303172312220929,-1.175565747936408,-1.9206545033532234,1.6757818377577152,1.3073909608089898,1.2706448042632121,10.640967783021472,7.9511555441678485,-2.686748966068648,-0.03142566189681828
755,7.54,3.4216680425254165,-6.758622028216088,-68.12142170578052,-10.182277965049279,1.1957554757558413,1.155161267983558,-0.1638632181594194,-1.1073826054926634,-1.9086832682457122,1.6873925042489357,1.3032987753647844,1.2574341876339925,10.654021015154276,7.963795688453155,-2.6871095346849385,-0.0405942077722834
756,7.55,5.365693312857234,-6.854392288842126,-63.73947646441583,-10.613847731485208,1.1937904773382926,1.1440435153436064,-0.0997017583189535,-1.040480098525447,-1.8967349936393068,1.6988886062070303,1.299467275339335,1.244529818634804,10.667034627476243,7.976305248734064,-2.6875617073332494,-0.0497469619946862
757,7.5600000000000005,7.230876238866934,-6.945398236115596,-59.42988446361381,-11.037013335169185,1.1924651452855943,1.1335912862584951,-0.03799053724136373,-0.9749934836508136,-1.8848031674070502,1.7102768640939263,1.29589814247701,1.2319426489373018,10.680011235211985,7.988687342140948,-2.68810527567861,-0.058873859027099185
758,7.57,9.012570417774102,-7.031161814608078,-55.19638739099791,-11.451459663150809,1.1917548533032043,1.1237902296800537,0.02113408895397272,-0.9110365622649232,-1.8728815158111467,1.7215638617108338,1.2925931150679013,1.2196837733856838,10.692953470668678,8.000945196006722,-2.688739929657606,-0.06796462362315059
759,7.58,10.706814976541267,-7.1112355035107155,-51.042073331542056,-11.856898800291706,1.1916336138394579,1.1146248448594076,0.07755741451712247,-0.848701277832088,-1.8609640181870781,1.732756033619445,1.2895540089143822,1.2077644659975781,10.70586398390662,8.013082149478638,-2.6894652553730634,-0.07700876898005027
760,7.59,12.310341725663365,-7.185203139074825,-46.9693749345349,-12.253070325888276,1.1920742953193737,1.106078701395503,0.13118657857195376,-0.7880574288013941,-1.84904491947121,1.743859654742694,1.2867827379782266,1.1961962159113098,10.718745443617852,8.025101655489784,-2.6902807329656824,-0.0859955939238708
761,7.6000000000000005,13.820578139410578,-7.252680574188286,-42.98007122644298,-12.639741533206303,1.1930488412888938,1.0981346622848105,0.18195063471745734,-0.7291524989467485,-1.8371187405464462,1.754880832180797,1.284281334741985,1.1849907633440904,10.731600538209777,8.03700728309003,-2.6911857344523433,-0.09491417900408328
762,7.61,15.23564625941518,-7.313316197368791,-39.07529295959833,-13.0167075932875,1.194528490219614,1.0907751088085413,0.22980049800042354,-0.6720116060522098,-1.8251802863930835,1.7658254992667233,1.2820519703135167,1.1741601356174904,10.744431977091102,8.048802720136885,-2.6921795215197797,-0.10375338141107271
763,7.62,16.55435764071811,-7.36679133123066,-35.25553136777438,-13.383791681710653,1.1964839947466437,1.083982166080464,0.27470877222051027,-0.616637569031719,-1.8132246520443869,1.7766994118736201,1.280096974297053,1.163716683297057,10.757242492157625,8.06049177634712,-2.6932612432615795,-0.11250182866617964
764,7.63,17.776204480643052,-7.412820527602615,-31.520650181797116,-13.740845083665263,1.1988858391416355,1.0777379280731858,0.3166694612165775,-0.5630110925988021,-1.8012472263585484,1.7875081469748328,1.2784188544476853,1.1536731164816667,10.770034839475644,8.072078386710515,-2.694429933846205,-0.12114791106844969
765,7.640000000000001,18.901347090332422,-7.451151773721509,-27.869900742171133,-14.087747289514887,1.2017044538593187,1.0720246809449907,0.3556975684057564,-0.5110910677857057,-1.789243693630484,1.7982571034454613,1.2770203161187395,1.1440425412650685,10.782811801160884,8.08356661526735,-2.695684510103641,-0.12967977291432797
766,7.65,19.93059788644109,-7.481566620544755,-24.30194003130869,-14.424406089225723,1.2049104260383525,1.0668251235016877,0.391828589448176,-0.4608149856429752,-1.7772100330783265,1.8089515050826142,1.2759042815026918,1.1348384963763332,10.79557618745085,8.094960659251417,-2.697023769018646,-0.13808530253666484
767,7.66,20.865402096623864,-7.503880241461358,-20.814851435048556,-14.750757670871744,1.2084747048858548,1.062122583649982,0.4251179034365695,-0.4120994607437736,-1.7651425162504109,1.81959640581004,1.275073908656593,1.1260749899885465,10.808330838968537,8.10626485360028,-2.6984463851191354,-0.14635212123587293
768,7.67,21.707815386382133,-7.517941426303842,-17.406168032434298,-15.066766724661125,1.2123688009287554,1.057901229728227,0.45564006850726535,-0.3648408602251336,-1.7530377024090176,1.830196697021483,1.2745326102911345,1.117766536663392,10.821078629175227,8.11748367583435,-2.699950907749086,-0.15446757120052834
769,7.68,22.460478626884406,-7.5236325131000426,-14.072898203834232,-15.372426551096947,1.2165649781739483,1.0541462756389617,0.48348802816888087,-0.3189160335412239,-1.7408924319569707,1.8407571170062071,1.2742840722896054,1.1099281943757424,10.833822467009862,8.128621751305847,-2.7015357582164086,-0.16241870253498658
770,7.69,23.126590033298132,-7.52086925730957,-10.811553340691955,-15.667759168839071,1.2210364382820622,1.050844178752173,0.5087722350034537,-0.27418313744943645,-1.7287038179824852,1.8512822623895917,1.274332271907641,1.1025756015338577,10.846565299712058,8.139683858818088,-2.7031992268075093,-0.17019225952988926
771,7.7,23.70987491085912,-7.509600636479363,-7.618177435577159,-15.952815415693426,1.225757495926157,1.0479828295998308,0.5316196986494034,-0.23048255039714138,-1.716469236006271,1.8617766015116481,1.2746814955874919,1.095725013878779,10.859310115825265,8.150674936614477,-2.7049394696616673,-0.17777466632632621
772,7.71,24.214553251317493,-7.4898085864583575,-4.488378328792233,-16.227675034051536,1.2307037445757463,1.0455517324379235,0.552172965173841,-0.18763787009254845,-1.7041863120228187,1.8722444896568073,1.2753363563006581,1.0893933411091776,10.872059948375767,8.16160008873526,-2.70675450549996,-0.18515201213782273
773,7.72,24.64530542574417,-7.461507664680567,-1.4173603873826686,-16.49244673118581,1.2358522120176652,1.043542175812427,0.5705890350290299,-0.14545698802980175,-1.691852908935083,1.8826901860393899,1.2763018103103663,1.083598183035584,10.884817878222327,8.17246459173835,-2.7086422122051133,-0.19231003620523812
774,7.73,25.00723622038825,-7.424744635242897,1.6000416054874549,-16.747268203759738,1.2411815049973831,1.0419473923266354,0.587038226816433,-0.10373323463514815,-1.6794671114882438,1.8931178724408253,1.2775831732195966,1.0783578650189773,10.897587037570013,8.183273901778367,-2.7106003232505174,-0.19923411267074775
775,7.74,25.305837460754987,-7.379597971140384,4.569327568574696,-16.992306116309106,1.2466719424367645,1.0407627068700172,0.6017029939802079,-0.06224658906549507,-1.6670272098140804,1.9035316733870127,1.279186135141519,1.0736914723935218,10.910370613640232,8.194033662035231,-2.7126264239784934,-0.20590923556674734
776,7.75,25.546949465466717,-7.326177269736545,7.496296459591441,-17.227756023947432,1.2523056767557605,1.0399856726285552,0.6147767013978004,-0.02076494802301629,-1.6545316817025335,1.9139356777470835,1.2811167747965708,1.0696188835105918,10.923171852487332,8.204749710480433,-2.7147179477299694,-0.2123200041272053
777,7.76,25.73672156492448,-7.2646225789684715,10.387010033799289,-17.453842230775358,1.2580668028954887,1.0396161942536877,0.62646236856314,0.0209545514649004,-1.641979173721444,1.9243339616283153,1.2833815723033293,1.0661608009696144,10.9359940629498,8.215428087965083,-2.716872171829827,-0.218450608641801
778,7.7700000000000005,25.88157191160669,-7.1951036342651875,13.247756216238388,-17.670817577777314,1.2639414547074936,1.039656637618908,0.6369713856927233,0.06316415944090967,-1.629368481309117,1.9347306124359898,1.2859874203896065,1.063338780522337,10.948840620721754,8.226075046609076,-2.7190862134344798,-0.2242848170885856
779,7.78,25.988146797737134,-7.117819008431536,16.085012266416804,-17.878963156104184,1.2699178884377091,1.040111925636541,0.6465222086488449,0.10612409387790182,-1.6166985279674173,1.9451297539614776,1.288941633703762,1.06117525704659,10.961714972527322,8.236697058465214,-2.7213570252506916,-0.22980596280116816
780,7.79,26.063279683103644,-7.032995180292567,18.90540789937431,-18.078587945040262,1.2759865530930667,1.0409896196426782,0.6553390380219456,0.15010107699637618,-1.603968343685486,1.9555355723567405,1.2922519558558332,1.0596935668871998,10.9746206403771,8.247300824425507,-2.72368139113736,-0.23499693345038852
781,7.8,26.113950120618146,-6.940885531272167,21.715688510054154,-18.270028377198443,1.2821401475326302,1.0422999858812305,0.6636504871081544,0.19536682777790557,-1.5911770427260739,1.9659523428486183,1.2959265637615984,1.058917965750606,10.98756122588196,8.257893283329409,-2.7260559216048943,-0.23984016165139965
782,7.8100000000000005,26.147242749521116,-6.841769283185428,24.522678628656926,-18.45364783746799,1.2883736641730719,1.0440560466288504,0.6716882427978746,0.24219650983776858,-1.578323800907779,1.9763844570416393,1.299974068801437,1.0588736412189999,11.000540414594736,8.268481621224886,-2.728477049230168,-0.24431761754422143
783,7.82,26.170306507189633,-6.7359503945295,27.333245714315282,-18.629836106119917,1.2946844192390459,1.046273615497817,0.6796857226433998,0.29086713227454725,-1.5654078325173963,1.9868364506534701,1.304403514239137,1.0595867188176127,11.013561980345367,8.279073280723397,-2.73094102400872,-0.24841080374122892
784,7.83,26.190314188827692,-6.623756437098982,30.15426437156308,-18.799008760890054,1.3010720695223261,1.048971316434041,0.6878767305082372,0.34165589925925793,-1.5524283669871193,1.9973130315224057,1.309224368273981,1.0610842604257915,11.026629789528885,8.28967597037827,-2.7334439086700613,-0.25210075308828506
785,7.84,26.214422461748676,-6.505537478636669,32.992581050513394,-18.961606556608054,1.3075386156382192,1.0521705858889558,0.6964941123466737,0.39483850248359303,-1.5393846254715684,2.0078191077212377,1.3144465120229085,1.0633942536694208,11.039747805299244,8.300297674003357,-2.7359815739867805,-0.2553680297492633
786,7.8500000000000005,26.249732416155737,-6.381665001544601,35.85497926606166,-19.11809480510678,1.3140883917839077,1.0558956575892238,0.7057684127094334,0.4506873486570643,-1.5262757974596473,2.0183598156063733,1.3200802216491876,1.0665455907705865,11.05292009161434,8.310946659834197,-2.7385496941135656,-0.2581927341946839
787,7.86,26.303250709149918,-6.252530891396413,38.748145345630476,-19.268962781694874,1.3207280420099756,1.060173529253967,0.7159265316408356,0.5094697124908969,-1.513101017556178,2.0289405476249467,1.3261361437709716,1.0705680351621711,11.06615081706952,8.321631489418,-2.741143741998462,-0.2605545127560087
788,7.87,26.381851331593786,-6.118546531803215,41.67863468743926,-19.414723187095838,1.3274664830136766,1.0650339105172997,0.7271903806857777,0.5714458040440872,-1.4998593425681155,2.0395669796956586,1.3326252631983044,1.0754921740020704,11.079444258447623,8.332361026100902,-2.7437589849158126,-0.26243257249637697
789,7.88,26.49223800091052,-5.980142045093451,44.652838484430184,-19.555911696448383,1.3343148534503098,1.0705091512060987,0.7397755357918644,0.636866737682181,-1.4865497290301897,2.05024509797116,1.3395588619639751,1.0813493545502846,11.092804803903755,8.343144442961446,-2.7463904801782366,-0.26380570224421107
790,7.890000000000001,26.640907155504934,-5.8377657192528964,47.67695084146334,-19.693086627701806,1.3412864497375663,1.0766341489985547,0.753889884036487,0.70597238887683,-1.4731710113048941,2.060981224780615,1.346948468533444,1.0881716022047896,11.106236955692237,8.353991230018016,-2.749033071094077,-0.2646523007390116
791,7.9,26.834111500244706,-5.691883662115571,50.756936187114846,-19.8268287620098,1.3483966482976095,1.0834462353540002,0.769732260318614,0.7789891242033828,-1.4597218803922094,2.0717820435407113,1.354805796006607,1.095991517837806,11.119745332331636,8.364911200515172,-2.751681383246666,-0.2649504129436093
792,7.91,27.077824026983155,-5.542979722224084,53.898496856068704,-19.957741346847904,1.3556628141436644,1.0909850384603403,0.787491069513394,0.8561273897767139,-1.4462008635851338,2.082654622411519,1.363142668062997,1.1048421519397247,11.133334670091564,8.375914496069516,-2.7543298211829335,-0.26467777568332407
793,7.92,27.377702411385265,-5.391555713194607,57.107040695565594,-20.08645030966792,1.363104195673443,1.099292321799569,0.8073428891033723,0.9375791436973222,-1.4326063051082998,2.0936064364603637,1.37197093135853,1.114756852975736,11.147009823672311,8.387011590430237,-2.7569725656109227,-0.26381187387387417
794,7.930000000000001,27.739053667028955,-5.238131972863003,60.38764852938796,-20.213604703996314,1.370741805482473,1.1084117967888683,0.8294510470758641,1.0235151195821413,-1.4189363478785428,2.1046453880821345,1.381302353061172,1.1257690872999846,11.16077576593521,8.398213291583248,-2.759603571218909,-0.2623300086936047
795,7.94,28.166798922299186,-5.083248281470976,63.745041297792724,-20.33987740251216,1.3785982869588453,1.1183889078263063,0.8539641699154951,1.1140819105022002,-1.4051889165284455,2.115779825408413,1.3911485022240206,1.1379122279714666,11.174637586528618,8.409530741901156,-2.7622165652427277,-0.26020937913253905
796,7.95,28.66543817528204,-4.92746515278526,67.18354668199238,-20.46596604092877,1.3866977663697857,1.1292705879636913,0.881014695946055,1.209398866378513,-1.3913617018364772,2.1270185584205534,1.4015206137446397,1.151219309889212,11.188600489241594,8.420975416015112,-2.7648050469225556,-0.2574271784060944
797,7.96,29.239014878760372,-4.7713654992782795,70.7070650192704,-20.59259420342045,1.3950656901035388,1.1411049833594764,0.9107173501110524,1.3095548028725215,-1.3774521467105498,2.138370872463698,1.4124294337593384,1.1657227488316633,11.202669787905213,8.432559116059416,-2.767362288005339,-0.25396070674406235
798,7.97,29.891080212722088,-4.615556656095454,74.3190343208876,-20.720512823670997,1.4037286466915682,1.1539411446444368,0.9431675776458984,1.4146045265974032,-1.3634574338752938,2.1498465388401917,1.4238850454804919,1.181454022266208,11.216850900650794,8.444293963917003,-2.7698813344641007,-0.2497875020471314
799,7.98,30.624656917525115,-4.46067272924624,78.02239422158465,-20.850501756154202,1.4127141732111834,1.1678286833801612,0.9784399360199653,1.5245651899189874,-1.3493744754172945,2.161455822142374,1.4358966747151443,1.1984433102116818,11.231149342325443,8.456192390074524,-2.7723550096199183,-0.2448854898310222
800,7.99,31.442202588058123,-4.307377210409191,81.81954871785227,-20.983371449158923,1.4220505456631027,1.1828173919218659,1.016586447104456,1.639412499113269,-1.3351999043465228,2.173209483967211,1.4484724746142468,1.2167190950094329,11.245570714859122,8.468267118681243,-2.7747759188658527,-0.23923315374123688
801,8.0,32.34557237061226,-4.15636577483065,85.71232759499617,-21.119964625277493,1.4317665529386654,1.1989568252332845,1.0576349148006865,1.7590768120327638,-1.3209300683361396,2.185118782639543,1.461619289605154,1.2363077196096335,11.260120695375015,8.480531148398203,-2.7771364562039036,-0.2328097277053809
802,8.01,33.33598105999367,-4.00836914956344,89.70194650070333,-21.261157846181927,1.441891254044361,1.2162958435612752,1.101587217378947,1.883439175903956,-1.3065610258065026,2.1971954685579664,1.475342398962599,1.257232904923465,11.274805021836755,8.492997728624658,-2.7794288128151177,-0.22559541048308573
803,8.02,34.413964666944395,-3.864155908017297,93.78896569776441,-21.407862807855395,1.4524537183445054,1.2348821153823955,1.1484175885366865,2.0123273720824946,-1.2920885445219814,2.2094517747689917,1.4896452410830836,1.2795152279444912,11.289629476033735,8.505680330699937,-2.7816449878886136,-0.21757160296210998
804,8.03,35.57934161518257,-3.724535013997343,97.97324762087074,-21.561027180610722,1.4634827487235724,1.254761580700294,1.198070906650003,2.1455120523302176,-1.2775081028709345,2.221900402372601,1.5045291202448547,1.303171563705596,11.304599863719766,8.518592613702515,-2.7837768019360514,-0.20872116802327834
805,8.040000000000001,36.83117383390593,-3.590357905497621,102.25391347276337,-21.721634776684503,1.4750065877649952,1.27597787561688,1.2504610177940891,2.282703069933916,-1.2628148939991868,2.2345545003672775,1.5199928984588031,1.3282144957094493,11.319721991742249,8.53174838450644,-2.7858159128131224,-0.19902871214811513
806,8.05,38.16772813450289,-3.4625198773465593,106.62929922267313,-21.89070479886788,1.4870526072994568,1.2985717201320157,1.3054691246915548,2.4235461279805848,-1.2480038329651202,2.2474276395570345,1.5360326759336949,1.3546517012298447,11.335001642029592,8.545161551810308,-2.7877538346574315,-0.18848088716744105
